FIPS,STATE,COUNTY,ADDRESS,POLL PLACE NAME,HOURS OF OPERATION,ObjectId,x,y
13097,Georgia,McDuffie County,"4614 AUGUSTA HWY DEARING, GA 30808",DEARING COMMUNITY CENTER,12/28/2020 - 12/30/2020 08:00 AM - 05:30 PM 12/31/2020 - 12/31/2020 08:00 AM - 02:00 PM,193,-82.3844299659171,33.4129400098273
13097,Georgia,McDuffie County,"525 MAIN ST THOMSON, GA 30824",PRECINCT ON MAIN (OLD THS GYM),12/14/2020 - 12/18/2020 08:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 04:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:30 PM 12/31/2020 - 12/31/2020 08:00 AM - 02:00 PM,194,-84.9218899685375,33.7351899891912
13098,Georgia,McIntosh County,,,,195,-83.44453440099,32.6483245537677
13099,Georgia,Meriwether County,"137 S. COURT SQUARE GREENVILLE, GA 30222",ELECTION HQ,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,196,-84.7129126444928,33.0282779810001
13100,Georgia,Miller County,"155 S 1ST ST COLQUITT, GA 39837",MILLER COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 09:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,197,-85.3214248216262,34.5302690719875
13101,Georgia,Mitchell County,"11 W BROAD ST CAMILLA, GA 31730",ADVANCE VOTING,12/14/2020 - 01/01/2021 09:00 AM - 05:00 PM,198,-84.2091299708535,31.231829999275
13102,Georgia,Monroe County,"38 W. MAIN ST. FORSYTH, GA 31029",REGISTRAR'S OFFICE (EARLY VOTING),12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,199,-83.9397200123073,33.0338899804048
13103,Georgia,Montgomery County,"400 S RAILROAD AVE MOUNT VERNON, GA 30445",MONTGOMERY COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,200,-82.5946500256141,32.1742100142584
13104,Georgia,Morgan County,"434 HANCOCK STREET MADISON, GA 30650",ABSA,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,201,-83.4647499974139,33.5971000203146
13105,Georgia,Murray County,"651 HYDEN TYLER RD CHATSWORTH, GA 30705",MURRAY COUNTY RECREATION CENTER,12/14/2020 - 12/18/2020 08:30 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:30 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:30 AM - 04:30 PM,202,-84.7614999885549,34.7937899945347
13105,Georgia,Murray County,"3111 CITIZENS WAY COLUMBUS, GA 31906",CITIZENS SERVICE CENTER,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,203,-84.944745558173,32.4764555037553
13105,Georgia,Murray County,"801 FRONT AVENUE COLUMBUS, GA 31901",COLUMBUS CONVENTION & TRADE CENTER,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,204,-84.9948356516531,32.4610188642765
13105,Georgia,Murray County,"6550 PSALMOND ROAD MIDLAND, GA 31820",EARLY VOTING PSALMOND,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,205,-84.8561628029903,32.5401488754265
13106,Georgia,Muscogee County,"5025 STEAM MILL ROAD COLUMBUS, GA 31907",SHIRLEY B WINSTON RECREATION CENTER,12/14/2020 - 12/23/2020 07:00 AM - 07:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 07:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,206,-84.9078170044156,32.4572950051565
13106,Georgia,Newton County,"1113 USHER ST COVINGTON, GA 30014",NEWTON COUNTY ADMIN BUILDING,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/24/2020 - 12/24/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,207,-83.8589400075128,33.598029992576
13106,Georgia,Newton County,"7116 FLOYD ST COVINGTON, GA 30014",NEWTON COUNTY LIBRARY,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/24/2020 - 12/24/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,208,-83.8390999580815,33.5994299797311
13106,Georgia,Newton County,"11524 HWY 278, E COVINGTON, GA 30014",ST AUGUSTINE CATHOLIC CHURCH,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/24/2020 - 12/24/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,209,-83.7887274243946,33.5931931724747
13107,Georgia,Newton County,"7037 HIGHWAY 212, N COVINGTON, GA 30016",ZION BAPTIST CHURCH,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/24/2020 - 12/24/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 08:00 AM - 12:00 PM,210,-84.0158000324335,33.5443299886392
13108,Georgia,Oconee County,"2661 HOG MOUNTAIN RD WATKINSVILLE, GA 30677",OCONEE COUNTY CIVIC CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,211,-83.4550999954929,33.862679993402
13109,Georgia,Oglethorpe County,"41 FAIRGROUND ROAD LEXINGTON, GA 30648",BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,212,-83.3520628263659,34.5397008254704
13110,Georgia,Paulding County,"240 CONSTITUTION BLVD DALLAS, GA 30132",WATSON GOV'T COMPLEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,213,-84.8475900131473,33.9172900204648
13111,Georgia,Peach County,"401 MAIN ST BYRON, GA 31008",BYRON MUNICIPAL COMPLEX,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM,214,-82.6604600355934,33.4067200096836
13111,Georgia,Peach County,"205 W CHURCH ST FORT VALLEY, GA 31030",PEACH COUNTY BOARD OF ELECTIONS & REGISTRATION OFFICE,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM,215,-82.8132400023253,32.9811600142092
13112,Georgia,Pickens County,"1329 CAMP RD JASPER, GA 30143",PICKENS COUNTY REC CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:00 AM - 05:00 PM,216,-84.4237399679865,34.4448599988124
13113,Georgia,Pierce County,"312 NICHOLS ST BLACKSHEAR, GA 31516",COURTHOUSE ANNEX,12/14/2020 - 12/30/2020 08:30 AM - 05:00 PM 12/31/2020 - 12/31/2020 08:30 AM - 12:00 PM,217,-82.2336299732081,31.3034300182966
13114,Georgia,Pike County,"81 JACKSON ST ZEBULON, GA 30295",ADVANCE/EARLY VOTING/REGISTRAR OFFICE,12/14/2020 - 12/18/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 04:00 PM,218,-84.0095085304243,34.1206041739279
13115,Georgia,Polk County,"144 WEST AVE CEDARTOWN, GA 30125",CEDARTOWN ELECTIONS OFFICE,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,219,-85.2946728900572,33.7546998738327
13115,Georgia,Polk County,"604 GOODYEAR AVE ROCKMART, GA 30153",ROCKMART COMMUNITY CENTER,12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,220,-85.0424700161495,34.0031699945847
13116,Georgia,Pulaski County,"45 NORTH LUMPKIN ST HAWKINSVILLE, GA 31036",COMMUNITY SERVICE BLDG.,12/14/2020 - 12/31/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM,221,-83.4689899826729,32.2823200104845
13117,Georgia,Putnam County,"117 PUTNAM DR EATONTON, GA 31024",PUTNAM COUNTY ADMINISTRATION BUILDING,12/14/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,222,-84.390540912065,33.8587990185193
13118,Georgia,Quitman County,,,,223,-83.44453440099,32.6483245537677
13119,Georgia,Rabun County,"18 OLD RACO HIGH DR. CLAYTON, GA 30525 - 7040",RABUN COUNTY BOARD OF ELECTION,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,224,-83.396820000195,34.8789999998543
13120,Georgia,Randolph County,"93 FRONT ST CUTHBERT, GA 39840",COURTHOUSE-GOVT CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,225,-81.0233470421605,31.9555426065063
13121,Georgia,Richmond County,"712 TELFAIR STREET AUGUSTA, GA 30901",BELL AUDITORIUM,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 06:00 PM,226,-81.9661009970353,33.4712040018513
13121,Georgia,Richmond County,"2463 GOLDEN CAMP ROAD AUGUSTA, GA 30906",HENRY H BRIGHAM COMM.CENTER,12/28/2020 - 12/31/2020 08:30 AM - 06:00 PM,227,-82.0514130132179,33.4309339863137
13121,Georgia,Richmond County,"103 DIAMOND LAKES WAY HEPHZIBAH, GA 30815",ROBERT HOWARD CC/DIAMOND LAKES,12/28/2020 - 12/31/2020 08:30 AM - 06:00 PM,228,-82.0865330202548,33.3562720163575
13121,Georgia,Richmond County,"300 WARREN ROAD AUGUSTA, GA 30907",WARREN RD RECREATION CENTER,12/28/2020 - 12/31/2020 08:30 AM - 06:00 PM,229,-82.0577720281124,33.5062080029735
13122,Georgia,Rockdale County,"1400 PARKER ROAD, LOBBY C CONYERS, GA 30094",BOARD OF ELECTIONS ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:00 AM - 04:30 PM 12/28/2020 - 12/29/2020 08:00 AM - 04:30 PM 12/30/2020 - 12/31/2020 08:00 AM - 07:00 PM,230,-83.0526012688036,33.0969555716857
13123,Georgia,Schley County,"47 N. PECAN ST. ELLAVILLE, GA 31806",SCHLEY COUNTY COURT HOUSE ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,231,-84.3106083159258,32.2387916995715
13124,Georgia,Screven County,"216 MIMS RD - RM 114 SYLVANIA, GA 30467",REGISTRAR'S OFFICE,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/22/2020 09:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 09:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 09:00 AM - 05:00 PM 12/31/2020 - 12/31/2020 09:00 AM - 12:00 PM,232,-81.6450499659416,32.7511799951685
13125,Georgia,Seminole County,,,,233,-83.44453440099,32.6483245537677
13126,Georgia,Spalding County,"841 MEMORIAL DR GRIFFIN, GA 30223",GRIFFIN-SPALDING ATHLETIC HALL OF FAME,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,234,-82.3473123563183,31.2107921368472
13126,Georgia,Spalding County,"885 MEMORIAL DR GRIFFIN, GA 30223",SPALDING COUNTY SENIOR CENTER,12/14/2020 - 12/17/2020 08:00 AM - 05:00 PM 12/22/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,235,-82.3463337756652,31.2105084504222
13127,Georgia,Stephens County,"12 WEST TUGALO STREET TOCCOA, GA 30577",STEPHENS COUNTY GOVERNMENT BUILDING,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM,236,-83.3303300023765,34.5802999864285
13128,Georgia,Stewart County,"1764 BROAD ST LUMPKIN, GA 31815",COURTHOUSE,12/14/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,237,-84.7945400256032,32.0505699853549
13129,Georgia,Sumter County,,,,238,-83.44453440099,32.6483245537677
13130,Georgia,Talbot County,"188 JACKSON AVENUE TALBOTTON, GA 31827",TALBOT COUNTY BOARD OF ELECTIONS,12/14/2020 - 12/18/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/22/2020 09:00 AM - 04:00 PM 12/23/2020 - 12/23/2020 09:00 AM - 12:00 PM 12/28/2020 - 12/30/2020 09:00 AM - 04:00 PM 12/31/2020 - 12/31/2020 09:00 AM - 12:00 PM,239,-84.3316146983961,32.8873942943058
13131,Georgia,Taliaferro County,"113 MONUMENT ST CRAWFORDVILLE, GA 30631 - 0009",COURTHOUSE,12/14/2020 - 12/31/2020 09:00 AM - 05:00 PM,240,-82.8936399999916,33.5540499997934
13132,Georgia,Tattnall County,"114 BRAZELL ST REIDSVILLE, GA 30453",ELECTION OFFICE,,241,-84.9139509652803,33.1793699804233
13132,Georgia,Tattnall County,"509 NW WILLIAMS STREET COLLINS, GA 30421",OLD COLLINS GYM,,242,-82.1132700344002,32.1806300066038
13132,Georgia,Tattnall County,"209 BOLTON ST GLENNVILLE, GA 30427",	SOUTHEASTERN TECH SCHOOL,,243,-81.9256200087745,31.9334799947336
13133,Georgia,Taylor County,,,,244,-83.44453440099,32.6483245537677
13134,Georgia,Telfair County,"91 TELFAIR AVE BLDG 3 MCRAE, GA 31055",TELFAIR CO REGISTRAR OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,245,-82.8984676577196,32.0609566982767
13135,Georgia,Terrell County,"955 FORRESTER DR DAWSON, GA 39842",DAWSON GOVERNMENTAL BUILDING,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,246,-84.4361323521968,31.7610258656459
13136,Georgia,Thomas County,"1402 E JACKSON STREET THOMASVILLE, GA 31792",ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 06:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 06:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 06:00 PM,247,-83.9575410280689,30.8526679881142
13137,Georgia,Tift County,"222 CHESNUTT AVE BLDG B TIFTON, GA 31794",OLD GYM,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,248,-83.5061021592609,31.4538661014415
13138,Georgia,Toombs County,"125 W LINCOLN AVE LYONS, GA 30436",TOOMBS COUNTY ADVANCE VOTING LOCATION,12/14/2020 - 12/31/2020 08:30 AM - 05:00 PM,249,-82.3231649147441,32.2087595617024
13139,Georgia,Towns County,"67 LAKEVIEW CIRCLE HIAWASSEE, GA 30546",BOARD OF ELECTIONS & REGISTRATION,12/14/2020 - 12/31/2020 08:30 AM - 04:30 PM,250,-83.756980022616,34.9461999834776
13140,Georgia,Treutlen County,"650 SECOND STREET SOPERTON, GA 30457",TREUTLEN COUNTY ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,251,-82.5927500160246,32.3767600034778
13140,Georgia,Treutlen County,"100 RIDLEY AVE LAGRANGE, GA 30240","100 RIDLEY AVE LAGRANGE, GA 30240",12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,252,-85.0308930156547,33.039918999587
13141,Georgia,Troup County,"600 E MAIN STREET HOGANSVILLE, GA 30230",HOGANSVILLE ANNEX,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,253,-84.9098299996099,33.1721199999166
13142,Georgia,Turner County,"1807 US HIGHWAY 41 N SYCAMORE, GA 31790",AMERICAN LEGION BUILDING,12/14/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/15/2020 - 12/15/2020 07:00 AM - 05:00 PM 12/17/2020 - 12/17/2020 08:00 AM - 06:00 PM 12/22/2020 - 12/22/2020 07:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM 12/29/2020 - 12/29/2020 07:00 AM - 05:00 PM,254,-83.6413199840347,31.6831000156378
13143,Georgia,Twiggs County,"425 RAILROAD STREET NORT JEFFERSONVILLE, GA 31044",TWIGGSCOUNTY COURTHOUSE,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,255,-84.0636900367986,32.2871899804186
13144,Georgia,Union County,"65 COURTHOUSE ST BLAIRSVILLE, GA 30512",ABSENTEE,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/21/2020 - 12/23/2020 08:00 AM - 04:30 PM 12/28/2020 - 12/31/2020 08:00 AM - 04:30 PM,256,-83.4019090811454,34.8783745146421
13145,Georgia,Upson County,"101 CIVIC CENTER DRIVE THOMASTON, GA 30286",CIVIC CENTER,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/30/2020 08:30 AM - 05:00 PM,257,-84.3145608573619,32.8857674451617
13146,Georgia,Walker County,"1817 LEE CLARKSON RD CHICKAMAUGA, GA 30707",CHICKAMAUGA CIVIC CENTER,12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,258,-85.2925724285986,34.8691335661637
13146,Georgia,Walker County,"265 BICENTENNIAL TRAIL ROCK SPRING, GA 30739",GEORGIA NORTHWESTERN TECHNICAL COLLEGE,12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,259,-85.2481839646846,34.8086949877462
13146,Georgia,Walker County,"1300 LULA LAKE ROAD LOOKOUT MOUNTAIN, GA 30750",LOOKOUT MOUNTAIN UNITED METHODIST CHURCH,12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,260,-85.3582413958918,34.9759118188682
13146,Georgia,Walker County,"400 MCFARLAND AVE ROSSVILLE, GA 30741",ROSSVILLE MUNICIPAL CIVIC CENTER,12/29/2020 - 12/31/2020 08:30 AM - 05:00 PM,261,-81.614434047959,31.8623979614087
13146,Georgia,Walker County,"103 S. DUKE STREET LAFAYETTE, GA 30728",WALKER COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 08:30 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:30 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:30 AM - 05:00 PM,262,-85.2806711461676,34.7046549953932
13147,Georgia,Walton County,"101 GENERATION BLVD LOGANVILLE, GA 30052",MERIDIAN PARK,12/14/2020 - 12/18/2020 08:00 AM - 04:30 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 04:30 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 04:30 PM,263,-83.8768500391325,33.825220010777
13147,Georgia,Walton County,"201 W SPRING ST MONROE, GA 30655",NOWELL RECREATION CENTER,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/19/2020 - 12/19/2020 09:00 AM - 04:00 PM 12/21/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,264,-83.7162700403146,33.7937299970255
13148,Georgia,Ware County,"408 TEBEAU STREET WAYCROSS, GA 31501",BOARD OF ELECTIONS AND REGISTRATION,12/14/2020 - 12/18/2020 07:00 AM - 06:00 PM 12/21/2020 - 12/23/2020 07:00 AM - 06:00 PM 12/28/2020 - 12/30/2020 07:00 AM - 06:00 PM 12/31/2020 - 12/31/2020 07:00 AM - 05:00 PM,265,-82.3606700368952,31.2110699948897
13149,Georgia,Warren County,"48 WARREN STREET WARRENTON, GA 30828",COMMUNITY SERVICE BUILDING,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,266,-82.6615900003382,33.4079200048696
13150,Georgia,Washington County,"117 JONES STREET SANDERSVILLE, GA 31082",WASHINGTON COUNTY BOARD OF ELECTIONS AND REGISTRATION,12/14/2020 - 12/18/2020 09:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 09:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 09:00 AM - 05:00 PM,267,-83.9435399803737,33.031120013073
13151,Georgia,Wayne County,"174 N BRUNSWICK ST JESUP, GA 31546",WAYNE COUNTY COURT HOUSE,12/14/2020 - 12/22/2020 08:00 AM - 05:00 PM 12/23/2020 - 12/23/2020 08:00 AM - 12:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,268,-81.8799300036931,31.6040900167329
13152,Georgia,Webster County,"40 CEMETERY ROAD PRESTON, GA 31824",WEBSTER COUNTY COMMISSIONER OFFICE,12/14/2020 - 12/31/2020 08:30 AM - 04:00 PM,269,-85.1576559733312,34.9715109844914
13153,Georgia,Wheeler County,"16 W FOREST AVE ALAMO, GA 30411",COMMUNITY CENTER,12/14/2020 - 12/31/2020 08:00 AM - 04:00 PM,270,-82.7465080441833,31.0348743493902
13154,Georgia,White County,"1241 HELEN HWY CLEVELAND, GA 30528",MAUNEY BUILDING,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,271,-83.7543039898936,34.6163696213607
13155,Georgia,Whitfield County,"205 NORTH SELVIDGE ST. DALTON, GA 30720",WHITFIELD COUNTY COURTHOUSE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,272,-84.9711700268714,34.7726399797361
13156,Georgia,Wilcox County,"377 COLLEGE ST ABBEVILLE, GA 31001",WILCOX BOARD OF ELECTIONS & REGISTRATION,12/14/2020 - 12/18/2020 08:00 AM - 04:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 04:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 04:00 PM,273,-82.3488396432183,31.2149301361091
13157,Georgia,Wilkes County,"23 COURT STREET ROOM 113 WASHINGTON, GA 30673",BOARD OF REGISTRARS,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,274,-82.739069965783,33.7382700035968
13158,Georgia,Wilkinson County,"100 BACON STREET IRWINTON, GA 31042",ELECTIONS OFFICE,12/14/2020 - 12/18/2020 08:00 AM - 05:00 PM 12/21/2020 - 12/23/2020 08:00 AM - 05:00 PM 12/28/2020 - 12/31/2020 08:00 AM - 05:00 PM,275,-83.1739999646088,32.8106599921847
13159,Georgia,Worth County,"201 N. MAIN ST. ROOM 10. SYLVESTER, GA 31791",WORTH COUNTY VOTER REGISTRATION OFFICE,12/14/2020 - 12/31/2020 08:00 AM - 05:00 PM,276,-83.8360399773219,31.5279900054371
